job_id,industry_id
3904407921,43
3904407921,47
3904407921,44
3900964474,3210
3904391767,14
3902787390,32
3902787390,31
3902787390,28
3902788444,32
3902788444,31
3902788444,28
3904418803,15
3900979220,80
3904418851,44
3904366658,69
3904366658,126
3904366658,82
3900956123,104
3904425904,92
3904391677,132
3902737978,96
3904394073,104
3902761306,48
3904398829,92
3900959805,59
3900959805,3243
3904381992,68
3902755482,27
3904390575,104
3904418938,104
3900964358,14
3900964358,96
3900940709,15
3900940709,14
3902788374,34
3904370208,25
3900966397,96
3904432217,124
3900952967,4
3900981489,1
3900985185,14
3904399784,24
3904399784,3248
3900962459,48
3900959797,57
3902781818,23
3902746636,14
3900942504,53
3902756456,27
3904429510,124
3902756338,104
3902753517,26
3902753517,25
3902753517,27
3902758180,27
3900979253,8
3900977841,8
3904390804,14
3904396208,86
3900960654,96
3900945086,100
3900945086,139
3900945086,14
3904414908,27
3904389777,49
3902753718,104
3900978824,44
3900944625,48
3902753782,27
3904425906,92
3904425744,14
3900981605,8
3902759022,27
3904432193,14
3904417436,18
3900955818,96
3900955818,43
3904386998,14
3902752982,27
3904394184,96
3904430519,92
3900962667,15
3904414907,27
3900982563,8
3900980190,80
3900988096,27
3904389806,43
3904396404,104
3904390450,104
3904431312,14
3902745419,14
3900981606,8
3904369688,25
3902753518,26
3902753518,25
3902753518,27
3902783993,32
3902783993,31
3902783993,28
3904403356,42
3902737933,124
3902737933,14
3902758178,27
3904423014,27
3902791061,28
3902753691,104
3904380469,80
3900981054,8
3902781819,23
3904418770,44
3904390082,24
3904420580,15
3900962271,96
3902750694,852
3902750694,55
3902750694,2391
3904424978,92
3902753727,3231
3904390438,104
3904389540,43
3902785828,28
3904409048,41
3904397000,3203
3902756457,27
3902757314,48
3902757225,146
3900976926,1
3902761279,42
3902746864,42
3904393547,47
3904388546,104
3902746419,14
3900974177,55
3904428249,90
3904428249,100
3900977840,8
3904429514,124
3902762246,14
3904416538,27
3902759026,27
3902755488,27
3900946216,116
3900962641,7
3900962641,112
3900962641,3
3904422468,31
3902752933,104
3902759017,27
3900977726,1
3900982454,1
3902742389,96
3904412051,26
3904388282,24
3904419836,104
3904425751,14
3904396402,104
3902785751,32
3902785751,31
3902785751,28
3900977896,86
3902762547,17
3900950931,104
3904387299,47
3904387299,51
3904387299,50
3904419340,27
3904414906,27
3902755486,27
3904354745,23
3900984023,8
3904421548,4
3902786465,96
3902759024,27
3900978217,14
3904406144,48
3904416491,27
3904430029,15
3900961492,96
3904424361,90
3904424361,100
3904413813,12
3902782703,23
3904418218,52
3904425790,124
3902753779,27
3904391476,3218
3902751024,14
3902753698,96
3902753698,4
3904391642,124
3904402353,48
3902785764,32
3902785764,31
3902785764,28
3904414228,19
3904385669,68
3900983106,8
3902746753,14
3904394322,139
3882935322,104
3902788289,49
3902753594,4
3902742435,96
3904394056,14
3902752476,852
3902752476,2468
3902752476,116
3900981607,8
3904390421,14
3902744938,14
3902753778,27
3904409307,25
3904390180,41
3904390180,43
3904390180,45
3902755839,48
3902755839,51
3902755839,135
3904429009,90
3904429009,100
3900987197,27
3900985308,27
3902787326,32
3902787326,31
3902787326,28
3904396213,86
3902755491,27
3902742637,75
3902742637,79
3904418451,27
3902787391,32
3902787391,31
3902787391,28
3904412924,52
3902752718,26
3902752718,25
3902752718,27
3904392708,42
3904395109,4
3900978862,8
3904420245,27
3904388799,27
3902754004,94
3902792065,28
3902759058,43
3900985307,27
3904393077,104
3900964252,80
3904416980,14
3902736964,96
3902757351,1
3904413404,68
3900975638,13
3902756453,27
3900956093,104
3902755481,27
3900948626,408
3902755487,27
3904418450,27
3902757348,3231
3902753985,27
3904388065,75
3904427752,80
3904421576,104
3902749990,4
3902733740,82
3902756459,27
3900981053,14
3902789318,32
3902789318,31
3902789318,28
3904413886,27
3904407866,48
3904407866,122
3904407866,7
3904388993,14
3904386987,14
3904365939,69
3904365939,126
3904365939,82
3902754748,27
3900962385,12
3900983468,27
3902752986,27
3904390080,124
3900956384,96
3902744931,14
3900981996,27
3900980659,44
3902749677,96
3904426357,15
3900983469,27
3904414331,12
3900975990,1
3904410998,80
3902755490,27
3904430415,124
3901347286,48
3901347286,3242
3901347286,406
3904918933,26
3904918933,49
3904918933,60
3901346486,84
3904920347,44
3904909318,43
3904909318,45
3904909318,41
3904921624,51
3904921624,94
3901344603,124
3901344603,2358
3901342649,14
3901342649,139
3901342649,13
3904926052,96
3903423957,96
3901341706,84
3904919986,23
3904919986,1231
3901344640,137
3904924136,96
3868434254,3206
3904916812,51
3901344631,96
3904922181,18
3901342615,25
3901341758,96
3901345535,123
3903426614,4
3901346440,80
3904921718,51
3904917779,52
3904921775,84
3904927134,80
3901342881,4
3904922195,27
3901346531,96
3904928180,15
3904926536,12
3904926536,15
3904929053,80
3901346821,48
3901346821,406
3901346821,3242
3904920328,52
3903432114,14
3903425952,14
3903432100,14
3901345741,96
3903427859,14
3903426895,14
3903431212,14
3904927105,27
3903425971,135
3901345739,59
3903431226,96
3904929463,84
3903425958,14
3901345847,96
3904931244,2369
3904931244,3081
3904931244,43
3903431210,14
3903425967,14
3903431198,14
3904919522,27
3901347545,59
3903427855,14
3901351048,59
3903429491,14
3903431207,14
3903426888,14
3903428645,14
3901352070,15
3901352070,12
3901352070,17
3904925213,27
3904922639,1090
3904922639,26
3904922639,49
3903432109,14
3903432099,14
3901347778,3206
3635014033,9
3904929148,68
3904929148,67
3904929148,1999
3903425957,14
3903430424,14
3901350114,86
3901350114,51
3901350114,48
3903429490,14
3903432097,14
3901347659,23
3901347659,1339
3901347659,34
3903425959,14
3903434309,96
3904918788,18
3901349114,80
3903429492,14
3903432110,14
3901354145,118
3903431209,14
3904931802,1594
3901351141,14
3901354006,14
3901349213,14
3901340909,3242
3901351147,14
3901351143,14
3901348577,3231
3901352132,14
3901348390,14
3904924240,27
3901354011,14
3901350206,14
3901350115,2353
3901350115,90
3901348389,14
3901348398,14
3901349211,14
3901350204,14
3903429941,43
3903435334,43
3901350205,14
3901351032,14
3901352141,14
3901354434,96
3901352140,14
3901352215,25
3901349210,14
3901354003,14
3904936167,2401
3901354009,14
3904934562,14
3903429504,14
3904933397,84
3901348384,14
3904929923,57
3904930154,104
3901354012,14
3901354010,14
3903429488,14
3901340938,25
3901340938,918
3901340938,1178
3901354539,84
3901351288,3207
3901351146,14
3901352136,14
3901344554,96
3901351374,19
3903430422,14
3901354555,10
3901350203,14
3904934346,145
3901351773,27
3901350200,14
3903428643,14
3903444387,112
3903431195,14
3901350207,14
3903429487,14
3901355464,27
3901356033,27
3901354476,4
3901347851,14
3901348385,14
3901351142,14
3903430425,14
3901355495,25
3904949196,23
3904949196,142
3904949196,1339
3904944087,4
3901349250,92
3901345529,96
3901354054,92
3903442653,23
3903442653,4
3903442653,3102
3904931932,67
3904931932,1999
3901351253,96
3904940475,14
3901354013,14
3904942772,52
3904940327,1594
3901354005,14
3901349600,84
3901349600,75
3901349600,148
3904952709,48
3904947090,15
3901355181,84
3901355181,75
3901355181,148
3903435338,43
3901349521,96
3904955148,133
3904955148,49
3904955148,876
3903429497,14
3903447454,48
3903447454,406
3903447454,99
3903434364,43
3901352747,27
3903446618,124
3903446618,14
3904947367,52
3901362327,146
3903435331,43
3901358208,14
3901351504,137
3904931955,14
3903431213,14
3903432115,14
3901353068,14
3901356483,14
3901360489,68
3903447133,100
3903450699,96
3901351935,19
3901362490,34
3904955598,44
3901347646,19
3901347646,27
3901347646,143
3901351864,84
3901353800,96
3901352497,84
3901351862,137
3901349214,14
3903444838,42
3901363186,68
3903456173,14
3901347843,14
3901352748,27
3903451792,96
3904945231,48
3904946732,31
3904956595,42
3901348396,14
3904964876,14
3904970217,14
3904958366,86
3904957975,3242
3904942771,52
3903450019,78
3903451118,96
3901350931,116
3904946140,15
3904941878,4
3904954560,4
3901368203,3213
3904971163,14
3904958744,104
3904960795,100
3904960795,57
3904960795,59
3904969204,14
3904959719,14
3901350852,27
3901358496,68
3903454737,96
3904942553,12
3903429495,14
3904960502,4
3904959076,4
3904959076,96
3904959076,91
3904940478,14
3901371446,98
3901371446,2458
3904946007,48
3904962664,14
3901353061,14
3904965867,14
3904938527,31
3903431639,43
3904931806,14
3904953067,99
3903456391,75
3904942116,4
3901360298,43
3901369225,25
3901354678,27
3904974223,27
3904975128,27
3903445954,14
3904975061,27
3901356452,96
3904944018,28
3901349218,14
3904952507,4
3903447217,96
3904969207,14
3904962665,14
3901350201,14
3901362995,118
3901362995,4
3901362995,96
3904968235,14
3903452094,27
3901378367,96
3901346736,43
3903457714,44
3904956897,31
3904956897,34
3904956897,110
3904975163,12
3904975163,15
3904975163,70
3901355797,10
3904970202,14
3904937734,4
3903462777,55
3903462777,135
3903462777,63
3904960213,124
3904989194,31
3901375532,11
3904967051,14
3903449291,96
3903465904,3231
3904958979,14
3903425829,25
3904990000,52
3903456569,104
3901348387,14
3904967824,1905
3901360615,34
3901358659,34
3904966390,28
3901359543,68
3904957814,4
3901349156,86
3901349156,11
3901363869,96
3901363869,43
3904967857,14
3903436065,43
3904955352,43
3901363480,104
3904971485,27
3904994129,75
3903467256,55
3903467256,112
3903467256,852
3904962346,25
3901368121,96
3901368121,43
3903444912,96
3904965881,14
3904960730,14
3904983008,28
3903466831,96
3904990507,75
3904965886,134
3904965886,93
3520238337,103
3904987290,52
3904975161,12
3904975161,15
3904975161,70
3904958811,133
3904974019,53
3904995701,88
3901379017,124
3901379017,13
3901379017,14
3904970203,14
3904969596,14
3901364420,96
3901364420,43
3904930707,14
3904996562,88
3904968233,14
3903444395,42
3903450108,124
3903450108,14
3904947888,12
3904934072,14
3901359222,30
3901359222,31
3904988210,42
3904964720,96
3904964720,53
3904964720,43
3904966085,14
3904966907,27
3901355872,14
3904964674,27
3901371769,139
3904966612,25
3904971158,14
3904963553,14
3904996563,88
3904970204,14
3904964412,14
3903470796,56
3904971168,14
3903451069,99
3903458384,70
3904940237,75
3903468963,56
3904999732,15
3904999732,12
3901358658,34
3901349820,27
3903471511,56
3901376470,11
3904969069,137
3904966818,96
3904966818,53
3904966818,43
3904996556,88
3901378401,42
3901378401,43
3901378401,44
3901374701,43
3377655935,25
3904967042,14
3901373748,42
3901373748,43
3901373748,41
3901360128,106
3903472503,56
3904997482,88
3901355544,104
3901361726,104
3904970210,14
3904995150,14
3901352749,27
3904974390,100
3904955663,42
3904940477,14
3904969025,19
3903469916,56
3903453860,48
3901357533,68
3901348383,14
3904992811,41
3904992811,43
3904992811,45
3901372672,3195
3904969208,14
3901353986,68
3903469922,56
3904966590,14
3901350960,25
3901350960,96
3904961697,14
3901375720,42
3901375720,44
3901375720,43
3903470398,116
3903470398,92
3903470398,93
3903452382,142
3903452382,1231
3903452382,34
3903447329,146
3904970220,25
3901377221,124
3901377221,13
3901377221,14
3903468953,56
3904983540,28
3901373769,96
3904991579,68
3901349216,14
3904996759,19
3901375554,57
3901379417,1737
3901355466,27
3905205114,17
3904940278,31
3904942486,15
3901379478,48
3901379478,406
3904967050,14
3904958721,14
3904958721,2353
3904962344,25
3901374474,36
3901374474,28
3901372723,96
3903474357,56
3904970394,14
3903444840,42
3904957679,3218
3904960207,19
3903468959,56
3901378453,14
3901378453,96
3903446788,42
3904948908,44
3901351775,27
3904988864,68
3901377516,96
3901377516,59
3901377516,3086
3901378666,42
3901373954,1737
3904962648,14
3904986973,75
3903453759,96
3903462811,55
3903462811,135
3903462811,63
3903446649,96
3903468951,56
91700727,3202
3903469911,56
3903451067,96
3904996339,43
3901353064,14
3904981942,96
3904981942,51
3904981942,50
3904973248,14
3903458238,34
3904970593,27
3905202067,43
3905202067,91
3905202067,27
3904981981,68
3904960371,19
3901361110,14
3903468862,146
3901349817,27
3904964418,14
3901375652,42
3901375652,44
3901375652,43
3901375663,4
3901375663,96
3901375663,47
3903449189,96
3901377044,124
3901377044,13
3901377044,14
3903425970,14
3903456669,104
3904961107,11
3904991689,93
3905210750,12
3905210750,17
3905210750,15
3904960743,14
3904992461,43
3904992461,47
3904992461,41
3903474358,56
3904972039,14
3903474478,56
3904947609,31
3904959694,14
3905207404,139
3904939836,29
3904939836,84
3904988691,75
3904988855,68
3901379621,96
3901373804,42
3901373804,44
3901373804,43
3904959983,69
3904959983,126
3904959983,82
3904962136,96
3903470944,63
3905200366,43
3905200366,91
3905200366,27
3901344827,86
3903476501,96
3905209797,14
3904960744,14
3901349209,14
3904990258,142
3904959327,25
3904945772,31
3904957546,23
3904957546,1231
3904957546,1339
3905213436,144
3901361108,14
3904998024,96
3904984382,28
3904984648,51
3904984648,135
3904984648,50
3901376440,42
3904991649,14
3904975275,92
3901378701,34
3904965988,14
3905209011,42
3904991464,75
3901352138,14
3903471515,56
3904990239,11
3904959716,14
3901352750,27
3905205177,104
3861708950,14
3903460974,55
3903460974,2391
3903460974,112
3901362074,14
3901347845,14
3901389223,48
3816172762,47
3904987798,75
3901369659,117
3903468411,4
3905208246,25
3904941804,52
3904964022,80
3903451109,42
3903450152,96
3903449145,99
3904965996,14
3904951786,104
3904951786,96
3904964878,14
3903468954,56
3904968378,53
3903428635,14
3904969609,15
3901378117,124
3901378117,13
3901378117,14
3901368116,96
3901368116,43
3901361109,14
3904962629,14
3901380024,96
3903474075,14
3901362359,96
3903457361,34
3903457361,23
3903457361,142
3901366264,3213
3901356481,14
3904994387,12
3904994387,17
3904994387,15
3901351774,27
3903469917,56
3904992584,14
3904960747,14
3901379285,14
3901379285,96
3896694076,98
3904955321,118
3904955321,4
3904988733,75
3901389245,3231
3903462780,55
3903462780,135
3903462780,63
3904970574,27
3904990606,52
3904967834,27
3901348392,14
3904978444,28
3901373894,96
3904963531,14
3904983102,28
3905208620,50
3905208620,51
3905208620,48
3904929907,145
3904988142,43
3904967781,27
3904973251,27
3904986762,124
3903451063,50
3904961703,14
3903448814,96
3905214437,118
3905214437,3102
3905214437,121
3903470708,146
3905209953,41
3905206533,42
3903446242,709
3903446242,56
3901364065,104
3901378435,1
3901378435,52
3901378435,25
3901393067,1
3901393067,54
3904958334,96
3904958334,43
3904969209,14
3901376565,42
3901376565,44
3901376565,43
3904946412,52
3904976082,100
3904959709,14
3905215006,14
3901348391,14
3901391034,14
3905213130,104
3905202012,88
3904926646,14
3903447826,142
3903447826,1231
3903447826,34
3905215543,99
3904994137,75
3901365853,84
3904966588,14
3905212506,1862
3901359221,14
3904995694,88
3903480098,96
3904998436,88
3901374544,44
3901374544,48
3905212290,14
3904960737,14
3901387841,36
3904960501,4
3901349301,8
3904939660,27
3904965894,25
3901393113,14
3904979445,28
3905207633,48
3904936783,31
3904961384,51
3904961384,3242
3903470934,4
3904967778,3227
3904967724,19
3904967724,27
3904989635,75
3904967603,14
3901361531,34
3905203578,96
3904967502,14
3901377218,96
3904955858,9
3901373814,42
3901373814,44
3901373814,43
3905220460,48
3904971188,25
3904964875,14
3901349079,96
3901390233,44
3903471517,56
3904969630,104
3904969630,43
3903448405,27
3903473787,27
3904970117,3242
3901352134,14
3904997485,88
3901376163,57
3904929146,1090
3904929146,26
3904929146,49
3904938467,75
3904962345,25
3904964422,14
3905218400,99
3903475848,57
3905223252,48
3904974250,27
3903466958,100
3901378391,99
3901378391,143
3901378391,27
3901388326,8
3901388326,84
3904931898,50
3904925695,9
3904956609,42
3903472505,56
3904964882,14
3904961704,14
3905212097,14
3904970520,27
3905214792,48
3904979483,28
3904966594,14
3901347852,14
3903468960,56
3903470799,56
3901393052,1
3901393052,25
3901393052,52
3903475983,96
3901376557,57
3901390120,840
3901390120,928
3903468955,56
3903471513,56
3901349336,84
3901373617,3231
3904994235,68
3903480734,3206
3905228075,91
3901393087,25
3901393087,93
3903484011,48
3901378569,96
3904959715,14
3905220794,10
3905225962,923
3901395046,96
3903447766,146
3901369648,117
3901395064,57
3901395064,59
3901376510,42
3901376510,43
3901376510,44
3901363904,96
3901363904,43
3904986422,51
3904986422,92
3904986422,86
3903481064,4
3903481064,14
3904965290,14
3903475251,56
3903474360,56
3905207996,104
3904986719,11
3903446647,96
3903448483,406
3903448483,4
3903448483,3102
3901366262,3213
3903482230,14
3904985596,96
3904985596,51
3904985596,50
3904962261,96
3901353063,14
3901391119,57
3905212323,10
3905224999,41
3905224999,45
3905206917,84
3903484163,51
3903484163,3242
3903484163,48
3903469918,56
3901395171,3220
3901393497,105
3903476891,14
3904957562,49
3901394431,14
3901394431,42
3905233820,96
3904970658,12
3904970658,15
3904970658,70
3905222172,48
3903484527,14
3901367698,117
3905234926,116
3904961472,80
3788980998,42
3901375836,55
3905234158,4
3901388693,100
3901388693,90
3901388693,79
3903480105,14
3901390523,3231
3901359893,104
3905223507,48
3700617207,124
3903471798,1
3901359220,14
3901376039,124
3901376039,13
3901376039,14
3904962666,14
3904989417,11
3901347846,14
3903459515,96
3905235795,96
3905235795,23
3901395013,4
3901395013,6
3901395013,96
3905216274,116
3741582728,26
3741582728,49
3741582728,60
3905201162,88
3904984674,68
3905220795,91
3903468956,56
3901378440,29
3901393445,96
3904960428,15
3901392513,27
3904928683,124
3905232848,27
3905232848,1339
3905232848,2115
3903447401,96
3901389407,96
3901356035,27
3904998506,88
3904965879,14
3905237661,116
3905237661,57
3903481923,44
3903471780,31
3903471780,128
3903471780,96
3905209399,14
3901388774,96
3901391477,50
3904962557,14
3904971580,27
3901395314,32
3903469919,56
3901375475,13
3901390662,44
3901356376,100
3903470932,56
3904961695,14
3901395025,8
3904961686,14
3901373394,17
3904939599,104
3904939599,95
3901391433,48
3901367271,3213
3905226712,137
3901390628,96
3901347848,14
3905236660,59
3901369059,96
3901369059,43
3905209390,14
3901391548,75
3901391548,86
3904978182,100
3901395450,84
3901374495,34
3905243000,46
3905243000,43
3905206846,14
3904971164,14
3905225836,135
3905225836,138
3905225836,147
3905224690,43
3905224690,41
3905224690,45
3905211335,50
3905211335,51
3905211335,48
3905241068,116
3901393685,96
3903476659,1810
3905241067,14
3901356482,14
3905227473,923
3904989663,75
3905234117,11
3905234117,102
3905234117,27
3901353062,14
3904965368,14
3903445892,96
3905200238,88
3905236713,70
3901395737,80
3903478875,14
3904961710,14
3901394542,104
3903478452,112
3904981980,68
3904997496,88
3904965370,14
3901388698,43
3905235617,75
3901390104,96
3901354865,75
3901354865,1912
3903444979,96
3904993159,75
3904938734,4
3901374568,29
3903485883,96
3905243092,8
3905243092,118
3905243092,121
3901354206,1594
3901392785,9
3905239333,95
3905239333,31
3905239333,40
3901393114,96
3903476679,47
3904970208,14
3904967019,14
3901395573,8
3905241215,51
3903476601,96
3901903057,3231
3901397722,14
3903480592,14
3901395820,1
3901396284,1
3901395817,1
3905216508,18
3905216508,17
3905216508,25
3901396280,1
3901905361,32
3901395267,17
3901396283,1
3901395824,1
3901358209,14
3904976080,100
3901394992,1
3905236859,100
3901392965,1
3901392966,1
3901399048,1
3901397248,1
3901392971,1
3901397255,1
3901917143,48
3905237894,34
3901397254,1
3901388305,48
3904960748,14
3901392969,1
3901391973,1
3905238575,4
3903490832,96
3901932084,7
3901929240,44
3903496651,3231
3901933627,7
3901933453,96
3903800108,1594
3901933927,96
3901933905,32
3901933905,31
3905246482,96
3901934861,784
3901934861,298
3905245450,43
3901935937,3132
3901936327,48
3901936327,406
3901933983,96
3905247366,86
3905244807,86
3901935965,3231
3901942023,48
3901942023,51
3901942023,406
3901935961,48
3905252089,90
3905246841,14
3905250175,43
3905250181,90
3901930981,1481
3903491148,14
3901942050,84
3905244385,34
3905249465,104
3905247532,96
3905246860,135
3905246860,116
3903805131,112
3905250212,18
3905250212,25
3905246875,1594
3901936413,137
3905252138,8
3901942091,84
3901943112,96
3901942116,48
3901942116,406
3901942116,1999
3903802462,27
3905250184,43
3905251438,19
3901941173,48
2954591060,27
3901936478,48
3905250471,100
3905250471,47
3905250471,43
3905248548,100
3905248548,1594
3905248548,98
3903499269,3206
3901941155,75
3901937502,96
3901941040,12
3901938352,48
3901938352,406
3905255158,50
3901940255,96
3905249761,100
3905249761,98
3905249761,89
3901941135,48
3905253310,100
3905253310,89
3905253310,98
3901936522,3231
3901942170,83
3905254208,82
3905252430,12
3903802538,14
3901937564,96
3901937564,84
3901937564,135
3901938374,8
3901938374,84
3901942134,12
3905247572,86
3901939271,27
3905248800,25
3901940256,48
3905255173,14
3905248919,25
3905248919,52
3905248919,2468
3901941294,14
3901936628,90
3901936628,2358
3901936628,75
3901937408,1862
3905255376,41
3905254228,63
3901939311,3192
3901943345,9
3905256215,69
3901939432,14
3905250949,41
3901941389,69
3901936723,28
3905255677,50
3905247966,104
3903808161,144
3905253784,50
3901936740,80
3901936726,14
3905254682,8
3903810129,3243
3903810129,7
3903805831,44
3903805831,43
3903805831,106
3905252862,51
3901939446,44
3903804919,55
3901942352,44
3905258273,99
3905258273,4
3905258273,3107
3901936778,94
3903805862,106
3901942396,52
3901942396,998
3903806763,44
3903806763,43
3903806763,106
3905254732,96
3901941451,144
3905259084,53
3903808497,43
3903808497,106
3903804930,27
3903810257,104
3903810257,106
3903810257,43
3901940525,96
3901942401,96
3901940542,112
3905258416,31
3903809464,43
3903809464,106
3901938624,94
3901939314,96
3905252509,28
3905254741,146
3905254741,61
3905252861,104
3905252930,14
3905260843,53
3905259616,23
3905259616,1339
3905259616,1231
3905258901,1696
3903809460,96
3901939438,14
3901939556,25
3901939556,876
3901939556,135
3903806853,43
3903806853,106
3903806853,45
3901942415,96
3901941495,94
3901937731,88
3903811132,27
3901941446,44
3901939507,44
3901943463,48
3901936764,44
3901941465,88
3905272148,34
3905272148,23
3905272148,27
3901938650,96
3903804869,41
3903803988,41
3905259695,104
3903810128,41
3905267892,53
3901939459,21
3903807663,41
3903805824,41
3901941570,96
3901939604,124
3905258629,18
3905256513,80
3905260388,18
3905259275,80
3903814106,3206
3905262538,27
3901941620,32
3905283011,68
3901937859,96
3901940564,11
3905268291,104
3901937849,8
3901941536,8
3901943513,8
3901937847,8
3901941541,8
3901943518,8
3901944030,100
3901943584,13
3905283668,41
3905291034,104
3905289197,59
3905283728,42
3901938725,51
3901938725,86
3901938725,48
3905272690,14
3901945070,94
3901945070,52
3901945070,57
3905283695,15
3905283691,15
3905291001,15
3905284621,15
3905287294,15
3905288219,15
3905285673,42
3901938713,137
3905285589,15
3903815178,14
3903808972,14
3903809853,14
3903814280,14
3903808951,14
3903814263,14
3903815197,14
3903810647,14
3903814283,14
3903808970,14
3903815181,14
3903809840,14
3903811499,14
3903813347,14
3903814281,14
3903813356,14
3903813346,14
3903808981,14
3903811474,14
3903812388,14
3903810646,14
3903815179,14
3903814282,14
3903814284,14
3903811484,14
3903813345,14
3903811470,14
3903815196,14
3903814271,14
3903814272,14
3903811483,14
3903809847,14
3901941636,124
3901941636,14
3901941636,13
3901938740,124
3901938740,14
3901938740,13
3901939678,124
3901939678,14
3901939678,13
3901940687,124
3901940687,14
3901940687,13
3901939673,124
3901939673,14
3901939673,13
3901940690,124
3901940690,14
3901940690,13
3903811392,104
3901937916,124
3901937916,14
3901937916,13
3903812295,104
3903810546,104
3903815068,104
3901942543,124
3901942543,14
3901942543,13
3901940686,124
3901940686,14
3901940686,13
3901940688,124
3901940688,14
3901940688,13
3903812290,104
3901938739,124
3901938739,14
3901938739,13
3901941637,124
3901941637,14
3901941637,13
3901942540,124
3901942540,14
3901942540,13
3901943600,124
3901943600,14
3901943600,13
3903814159,104
3901939676,124
3901939676,14
3901939676,13
3901943597,124
3901943597,14
3901943597,13
3901939858,43
3901939858,41
3901940689,124
3901940689,14
3901940689,13
3901939677,124
3901939677,14
3901939677,13
3901942542,124
3901942542,14
3901942542,13
3903810543,104
3901939672,124
3901939672,14
3901939672,13
3905266632,27
3905264989,27
3905276210,27
3905266608,27
3905273630,27
3905276194,27
3905272578,27
3905268391,27
3905264977,27
3901938794,59
3905269317,27
3905272019,27
3905272034,27
3905267624,27
3905267634,27
3905271175,27
3905264979,27
3905266609,27
3905266605,27
3905267617,27
3905268387,27
3905273002,27
3905270246,27
3905265666,27
3905271177,27
3905275646,27
3905268390,27
3905272042,27
3905271182,27
3905267627,27
3901940768,59
3901941701,86
3905272010,27
3901941700,86
3901940747,86
3905275191,27
3905273626,27
3905281175,27
3905273000,27
3905274229,27
3905267620,27
3905274225,27
3901943650,59
3905269315,27
3905264992,27
3905270792,27
3905266606,27
3905268382,27
3905269321,27
3905275176,27
3905266620,27
3905265663,27
3905264972,27
3905271189,27
3905271751,27
3905270779,27
3905279302,27
3905272561,27
3905272027,27
3905272009,27
3905268396,27
3905268402,27
3905268890,27
3905274252,27
3905270266,27
3905279303,27
3905268400,27
3901940750,86
3901943664,59
3905264983,27
3905277395,27
3905270260,27
3905269346,27
3905266610,27
3905280295,27
3905275178,27
3905273625,27
3905266607,27
3905272037,27
3905272031,27
3905264980,27
3905272567,27
3905274747,27
3566954493,14
3905273628,27
3905280294,27
3905291178,42
3905269324,27
3905276198,27
3901942595,59
3905289125,53
3905268881,27
3905264973,27
3905266811,27
3901938793,59
3905287251,44
3905287295,44
3905266619,27
3905268393,27
3905250489,4
3905266624,27
3905283655,44
3905287123,44
3905272568,27
3903815582,80
3903815582,11
3901943817,9
3901943817,10
3901938981,43
3903808943,32
3903808943,31
3903808943,28
3905272030,27
3903815049,32
3903815049,31
3903815049,28
3905271193,27
3905270248,27
3903816302,80
3903816302,11
3905284825,1999
3903809709,32
3903809709,31
3903809709,28
3905278375,27
3905271747,27
3905281186,27
3903808841,32
3903808841,31
3903808841,28
3903815136,32
3903815136,31
3903815136,28
3903815050,32
3903815050,31
3903815050,28
3903812245,32
3903812245,31
3903812245,28
3905271195,27
3905283665,42
3905286549,42
3905284588,53
3903815180,32
3903815180,31
3903815180,28
3905281991,44
3905285643,31
3903815548,148
3903815548,96
3901945073,3219
3903812401,32
3903812401,31
3903812401,28
3905270261,27
3905275180,27
3905283729,31
3903813289,32
3903813289,31
3903813289,28
3903814145,32
3903814145,31
3903814145,28
3905269332,27
3905283737,86
3903809710,32
3903809710,31
3903809710,28
3901942518,25
3901939872,4
3905288403,4
3901942803,43
3903810439,32
3903810439,31
3903810439,28
3903816371,80
3903816371,11
3903814097,32
3903814097,31
3903814097,28
3903812369,32
3903812369,31
3903812369,28
3903814052,32
3903814052,31
3903814052,28
3903811666,28
3903810600,32
3903810600,31
3903810600,28
3905269909,27
3905286309,53
3905288738,1594
3905289300,14
3905287512,44
3901936521,63
3903816465,80
3903816465,11
3905286172,44
3905289584,90
3905290282,41
3905286503,332
3905286503,8
3905286503,57
3905286515,57
3905287436,57
3905287831,43
3905284691,104
3905291553,8
3905285676,104
3901942856,121
3905289753,52
3901945262,43
3901945262,41
3901942876,104
3901944171,96
3901940951,96
3905292347,1594
3901944172,96
3901940948,96
3901942887,32
3905289396,124
3901941884,96
3901943825,96
3903812791,3238
3901944205,92
3901943860,92
3905285468,85
3905285468,43
3901946004,92
3901941985,41
3901949010,9
3901945110,126
3905286881,34
3905293120,34
3905292558,1594
3903819301,1
3903817730,43
3903817730,116
3905287954,36
3905287954,28
3905287954,126
3901942983,96
3901947070,48
3901945276,48
3905287991,14
3905289846,14
3905290775,14
3905295030,14
3905293309,14
3905294287,14
3901951068,4
3901951068,96
3901942994,104
3905300076,14
3901945452,48
3901945375,43
3901946288,48
3901950171,11
3903817579,96
3901942813,147
3901948271,118
3901947328,4
3901947328,6
3901947328,96
3901945572,4
3901945572,6
3901945572,96
3903817786,27
3901947403,25
705356075,44
3905293814,12
3905293814,15
3905293814,70
3901947472,44
3905292617,92
3905298328,23
3905291956,92
3901945675,96
3905296215,92
3901949152,150
3901949396,104
3901949396,4
3901949396,118
3901950089,27
3901947205,27
3901947207,27
3901946249,27
3901946255,27
3901946253,27
3901945425,27
3901944426,27
3901944423,27
3901949123,27
3901944422,27
3901947204,27
3901947208,27
3901950076,27
3901948176,27
3901945426,27
